ep,avg_step,min_step,max_step,avg_rew,min_rew,max_rew,epsilon,action,rolling_averages_eps,rolling_averages
5850,15.906666666666666,1,21,0.623024333333,0.06545,2.0,0.807510250342,5.34666666667,187,0.592565666667
6000,16.313333333333333,1,21,0.618783333333,0.06545,1.875,0.802510083669,6.29333333333,188,0.589042
6150,16.726666666666667,1,21,0.612204,0.06545,1.875,0.797509916997,6.0,189,0.589875333333
6300,15.96,1,21,0.659127,0.06545,2.0,0.792509750325,4.9,190,0.589248666667
6450,16.086666666666666,1,21,0.611224666667,0.06545,1.875,0.787509583653,5.48,191,0.589248666667
6600,14.966666666666667,1,21,0.693478,0.06545,1.875,0.78250941698,5.68666666667,192,0.589042
6750,16.606666666666666,1,21,0.586436666667,0.06545,1.875,0.777509250308,5.85333333333,193,0.589875333333
6900,15.906666666666666,1,21,0.672479666667,0.06545,1.875,0.772509083636,5.18666666667,194,0.589875333333
7050,15.713333333333333,1,21,0.691072,0.09645,2.0,0.767508916964,5.47333333333,195,0.599232333333
7200,16.4,1,21,0.624611,0.06545,1.875,0.762508750292,5.18666666667,196,0.597772333333
7350,15.04,1,21,0.705678,0.06545,2.0,0.757508583619,5.32,197,0.599762666667
7500,16.186666666666667,1,21,0.657965333333,0.07645,2.0,0.752508416947,5.35333333333,198,0.589572333333
7650,16.42,1,21,0.633383333333,0.06545,2.0,0.747508250275,5.54666666667,199,0.589572333333
7800,15.993333333333334,1,21,0.636379666667,0.06545,2.0,0.742508083603,5.3,200,0.588945666667
7950,15.08,1,21,0.690492,0.06545,1.875,0.73750791693,5.66,201,0.590936
8100,15.293333333333333,1,21,0.720675,0.06545,2.0,0.732507750258,5.73333333333,202,0.589476
8250,15.893333333333333,1,21,0.683794333333,0.06545,1.875,0.727507583586,5.88666666667,203,0.593206333333
8400,15.773333333333333,1,21,0.685416333333,0.06545,2.0,0.722507416914,5.62666666667,204,0.582809333333
8550,15.553333333333333,1,21,0.665022666667,0.06545,2.0,0.717507250242,5.96,205,0.581976
8700,15.633333333333333,1,21,0.674886,0.06545,1.875,0.712507083569,5.77333333333,206,0.583642666667
8850,14.893333333333333,1,21,0.730530333333,0.06545,1.875,0.707506916897,5.95333333333,207,0.590309333333
9000,14.606666666666667,1,21,0.732022,0.06545,2.0,0.702506750225,5.02666666667,208,0.580119
9150,15.6,1,21,0.662612,0.06545,2.0,0.697506583553,6.14666666667,209,0.575762
9300,15.053333333333333,1,21,0.712966666667,0.06545,1.875,0.69250641688,5.39333333333,210,0.575002
9450,14.966666666666667,1,21,0.727466,0.09645,2.0,0.687506250208,5.49333333333,211,0.571271666667
9600,16.35333333333333,1,21,0.649193666667,0.09645,2.0,0.682506083536,5.42666666667,212,0.567541333333
9750,14.893333333333333,1,21,0.773535,0.07645,2.0,0.677505916864,5.39333333333,213,0.567541333333
9900,15.986666666666666,1,21,0.670644666667,0.06545,1.875,0.672505750191,5.62,214,0.567541333333
10050,15.213333333333333,1,21,0.694050333333,0.06545,1.875,0.667505583519,5.81333333333,215,0.570438333333
10200,14.873333333333333,1,21,0.720629666667,0.06545,1.875,0.662505416847,5.38666666667,216,0.568581333333
10350,14.34,1,21,0.754633666667,0.06545,1.875,0.657505250175,5.88666666667,217,0.579811666667
10500,15.24,1,21,0.709557333333,0.07645,2.0,0.652505083503,5.89333333333,218,0.568654666667
10650,15.28,1,21,0.719539666667,0.06545,1.875,0.64750491683,6.16,219,0.567821333333
10800,14.113333333333333,1,21,0.769161,0.07645,2.0,0.642504750158,5.83333333333,220,0.568028
10950,16.24,1,21,0.663347666667,0.06545,2.0,0.637504583486,5.69333333333,221,0.567194666667
11100,14.0,1,21,0.806034333333,0.09645,2.0,0.632504416814,5.83333333333,222,0.566154666667
11250,13.786666666666667,1,21,0.793675666667,0.06545,1.875,0.627504250141,5.24,223,0.565321333333
11400,13.773333333333333,1,21,0.801770666667,0.06545,1.875,0.622504083469,5.78,224,0.568845
11550,13.026666666666667,1,21,0.841298333333,0.06545,2.0,0.617503916797,5.8,225,0.580075333333
11700,14.0,1,21,0.793663666667,0.06545,1.875,0.612503750125,5.73333333333,226,0.592139
11850,13.693333333333333,1,21,0.835263333333,0.06545,2.0,0.607503583453,6.22,227,0.591512333333
12000,14.066666666666666,1,21,0.825173,0.06545,2.0,0.60250341678,5.69333333333,228,0.591379
12150,14.82,1,21,0.757271333333,0.09645,1.875,0.597503250108,5.71333333333,229,0.591172333333
12300,14.466666666666667,1,21,0.782599333333,0.06545,1.875,0.592503083436,5.72666666667,230,0.581608666667
12450,13.76,1,21,0.831706333333,0.06545,1.875,0.587502916764,6.7,231,0.580775333333
12600,14.886666666666667,1,21,0.767252,0.06545,1.875,0.582502750091,5.60666666667,232,0.581608666667
12750,13.04,1,21,0.880212333333,0.06545,1.875,0.577502583419,5.52666666667,233,0.574942
12900,14.266666666666667,1,21,0.814502333333,0.09645,1.875,0.572502416747,6.12666666667,234,0.573975333333
13050,13.486666666666666,1,21,0.818881333333,0.06545,2.0,0.567502250075,5.84666666667,235,0.575642
13200,14.94,1,21,0.76797,0.06545,2.0,0.562502083403,5.66,236,0.574808666667
13350,13.833333333333334,1,21,0.835190333333,0.07645,1.875,0.55750191673,5.78,237,0.571911666667
13500,15.32,1,21,0.764959333333,0.06545,1.875,0.552501750058,6.28,238,0.571078333333
13650,13.233333333333333,1,21,0.869546,0.09645,2.0,0.547501583386,6.0,239,0.572745
13800,14.506666666666666,1,21,0.761797,0.09645,1.875,0.542501416714,5.82,240,0.568388
13950,14.186666666666667,1,21,0.800705333333,0.09645,1.875,0.537501250041,5.46,241,0.567554666667
14100,12.78,1,21,0.833399,0.06545,1.875,0.532501083369,5.57333333333,242,0.567554666667
14250,12.886666666666667,1,21,0.851141,0.07645,2.0,0.527500916697,5.06666666667,243,0.569411666667
14400,12.226666666666667,1,21,0.910919,0.09645,2.0,0.522500750025,5.60666666667,244,0.572935333333
14550,12.486666666666666,1,21,0.921444,0.09645,2.0,0.517500583352,5.51333333333,245,0.580435333333
14700,13.346666666666666,1,21,0.828262666667,0.07645,2.0,0.51250041668,5.88666666667,246,0.584999
14850,12.94,1,21,0.854357333333,0.07645,2.0,0.507500250008,6.05333333333,247,0.586665666667
15000,12.533333333333333,1,21,0.895632333333,0.06545,1.875,0.502500083336,5.77333333333,248,0.579999
15150,12.386666666666667,1,21,0.899552,0.07645,1.875,0.497499916664,5.67333333333,249,0.579999
15300,12.806666666666667,1,21,0.872505666667,0.09645,1.875,0.492499749991,5.74666666667,250,0.569808666667
15450,12.166666666666666,1,21,0.900023333333,0.09645,1.875,0.487499583319,5.84666666667,251,0.572705666667
15600,12.94,1,21,0.874304,0.09645,2.0,0.482499416647,5.82,252,0.571872333333
15750,13.286666666666667,1,21,0.821924,0.09645,2.0,0.477499249975,5.96666666667,253,0.574769333333
15900,12.546666666666667,1,21,0.866740333333,0.06545,2.0,0.472499083302,5.53333333333,254,0.573309333333
16050,12.886666666666667,1,21,0.867125333333,0.09645,1.875,0.46749891663,5.57333333333,255,0.572476
16200,12.44,1,21,0.898031666667,0.09645,1.875,0.462498749958,5.58,256,0.569976
16350,12.76,1,21,0.831578333333,0.09645,2.0,0.457498583286,5.56,257,0.569142666667
16500,11.853333333333333,1,21,0.964827666667,0.09645,2.0,0.452498416614,5.22666666667,258,0.573706333333
16650,11.846666666666666,1,21,0.928495666667,0.09645,1.875,0.447498249941,6.12666666667,259,0.568309333333
16800,12.76,1,21,0.906154333333,0.09645,2.0,0.442498083269,5.65333333333,260,0.570999666667
16950,12.373333333333333,1,21,0.913714333333,0.09645,2.0,0.437497916597,6.19333333333,261,0.561436
17100,13.133333333333333,1,21,0.900266333333,0.19045,1.875,0.432497749925,6.04666666667,262,0.560602666667
17250,11.813333333333333,1,21,0.923194,0.09645,2.0,0.427497583252,5.9,263,0.561436
17400,13.466666666666667,1,21,0.840856666667,0.06545,1.875,0.42249741658,6.18,264,0.551945666667
17550,12.646666666666667,1,21,0.832565666667,0.07645,2.0,0.417497249908,5.66666666667,265,0.548288666667
17700,11.106666666666667,1,21,0.985136333333,0.09645,2.0,0.412497083236,5.36666666667,266,0.546431666667
17850,11.246666666666666,1,21,0.950768666667,0.20145,2.0,0.407496916564,5.98,267,0.536241333333
18000,11.386666666666667,1,21,0.973424666667,0.09645,2.0,0.402496749891,5.73333333333,268,0.531241333333
18150,10.646666666666667,1,21,0.994519333333,0.22145,2.0,0.397496583219,5.31333333333,269,0.527584333333
18300,11.66,1,21,0.941169666667,0.09645,2.0,0.392496416547,6.40666666667,270,0.528417666667
18450,12.34,1,21,0.943915666667,0.22145,2.0,0.387496249875,5.32,271,0.538741333333
18600,11.733333333333333,1,21,0.952969666667,0.09645,2.0,0.382496083202,5.98666666667,272,0.538948
18750,12.08,1,21,0.935761666667,0.09645,1.875,0.37749591653,5.38,273,0.537717666667
18900,12.786666666666667,1,21,0.898467333333,0.20145,1.875,0.372495749858,6.24,274,0.535027333333
19050,11.88,1,21,0.927886666667,0.09645,1.875,0.367495583186,6.14666666667,275,0.533170333333
19200,11.893333333333333,1,21,0.983362333333,0.07645,2.0,0.362495416513,5.88,276,0.535043666667
19350,10.366666666666667,1,21,1.00310133333,0.22145,2.0,0.357495249841,6.10666666667,277,0.538567333333
19500,11.373333333333333,1,21,0.987989666667,0.07645,2.0,0.352495083169,6.16,278,0.537107333333
19650,10.646666666666667,1,21,1.02137766667,0.22145,2.0,0.347494916497,5.54666666667,279,0.539797666667
19800,12.426666666666666,1,21,0.955234666667,0.20145,2.0,0.342494749825,5.96666666667,280,0.543528
19950,11.44,1,21,0.965846,0.07645,2.0,0.337494583152,5.29333333333,281,0.536028
20100,11.526666666666667,1,21,0.947869333333,0.07645,1.875,0.33249441648,5.30666666667,282,0.536654666667
20250,11.2,1,21,0.953022333333,0.09645,2.0,0.327494249808,6.38666666667,283,0.537488
20400,10.873333333333333,1,21,1.00939166667,0.07645,2.0,0.322494083136,5.62666666667,284,0.537488
20550,9.846666666666666,1,21,1.09391166667,0.19045,2.0,0.317493916463,5.7,285,0.533964333333
20700,10.86,1,21,1.01628666667,0.22145,2.0,0.312493749791,5.28,286,0.533131
20850,10.326666666666666,1,21,1.01832866667,0.19045,2.0,0.307493583119,5.97333333333,287,0.521900666667
21000,10.653333333333334,1,21,0.992002,0.09645,2.0,0.302493416447,5.21333333333,288,0.524591
21150,10.533333333333333,1,21,1.02125966667,0.22145,2.0,0.297493249775,5.94,289,0.534154666667
21300,11.386666666666667,1,21,0.983139333333,0.07645,2.0,0.292493083102,6.30666666667,290,0.534781333333
21450,9.58,1,21,1.075436,0.09645,2.0,0.28749291643,6.1,291,0.533321333333
21600,11.5,1,21,0.972287333333,0.22145,2.0,0.282492749758,6.39333333333,292,0.532488
21750,10.1,1,21,1.045633,0.22145,2.0,0.277492583086,5.84666666667,293,0.534551666667
21900,10.206666666666667,1,21,1.03982666667,0.22145,2.0,0.272492416413,5.88,294,0.530194666667
22050,10.873333333333333,1,21,1.03762566667,0.22145,1.875,0.267492249741,6.16,295,0.530401333333
22200,9.053333333333333,1,21,1.10109533333,0.22145,1.875,0.262492083069,5.94666666667,296,0.534131666667
22350,10.153333333333334,1,21,1.02935233333,0.22145,2.0,0.257491916397,5.48666666667,297,0.536195333333
22500,10.053333333333333,1,21,1.04679533333,0.22145,2.0,0.252491749725,5.96,298,0.534735333333
22650,9.326666666666666,1,21,1.084979,0.22145,2.0,0.247491583052,5.56666666667,299,0.531838333333
22800,10.446666666666667,1,21,1.01298766667,0.09645,2.0,0.24249141638,4.98666666667,300,0.542028666667
22950,9.466666666666667,1,21,1.057667,0.09645,2.0,0.237491249708,5.42666666667,301,0.534528666667
23100,10.3,1,21,1.04194633333,0.06545,2.0,0.232491083036,5.84666666667,302,0.527862
23250,8.84,1,21,1.15459733333,0.07645,2.0,0.227490916363,6.21333333333,303,0.527028666667
23400,8.506666666666666,1,21,1.13423666667,0.22145,2.0,0.222490749691,5.71333333333,304,0.528488666667
23550,9.76,1,21,1.14700866667,0.22145,2.0,0.217490583019,5.56666666667,305,0.525988666667
23700,8.853333333333333,1,21,1.13810466667,0.31545,2.0,0.212490416347,6.33333333333,306,0.523091666667
23850,8.666666666666666,1,21,1.13578933333,0.22145,2.0,0.207490249675,6.80666666667,307,0.527448666667
24000,8.846666666666666,1,21,1.11492333333,0.22145,1.875,0.202490083002,5.07333333333,308,0.517125
24150,8.946666666666667,1,21,1.15039666667,0.22145,2.0,0.19748991633,5.1,309,0.514434666667
24300,9.933333333333334,1,21,1.103367,0.19045,2.0,0.192489749658,5.76666666667,310,0.507768
24450,8.92,1,21,1.105713,0.22145,2.0,0.187489582986,6.04666666667,311,0.507561333333
24600,8.166666666666666,1,21,1.25475366667,0.09645,1.875,0.182489416313,5.28666666667,312,0.510385
24750,9.473333333333333,1,21,1.06279833333,0.32645,1.875,0.177489249641,5.87333333333,313,0.508528
24900,10.42,1,21,1.024547,0.22145,2.0,0.172489082969,5.77333333333,314,0.508321333333
25050,9.84,1,21,1.05086933333,0.07645,1.875,0.167488916297,6.48,315,0.512051666667
25200,9.573333333333334,1,21,1.109828,0.22145,2.0,0.162488749625,5.83333333333,316,0.502561333333
25350,8.106666666666667,1,21,1.20782466667,0.34645,2.0,0.157488582952,5.89333333333,317,0.501728
25500,9.253333333333334,1,21,1.07619733333,0.22145,2.0,0.15248841628,6.41333333333,318,0.498831
25650,8.486666666666666,1,21,1.16884833333,0.56545,2.0,0.147488249608,6.30666666667,319,0.498831
25800,8.7,1,21,1.16441366667,0.19045,2.0,0.142488082936,5.58666666667,320,0.498831
25950,9.086666666666666,1,21,1.15407233333,0.09645,2.0,0.137487916263,6.29333333333,321,0.497791
26100,8.813333333333333,1,21,1.17931733333,0.22145,1.875,0.132487749591,5.82,322,0.493434
26250,8.82,1,21,1.15676266667,0.22145,2.0,0.127487582919,5.66,323,0.497164333333
26400,8.7,1,21,1.200515,0.44045,2.0,0.122487416247,5.64,324,0.485100666667
26550,6.8133333333333335,1,21,1.276135,0.22145,2.0,0.117487249575,5.22666666667,325,0.484267333333
26700,7.306666666666667,1,21,1.24873133333,0.32645,2.0,0.112487082902,5.90666666667,326,0.482600666667
26850,8.213333333333333,1,21,1.23092833333,0.22145,2.0,0.10748691623,5.70666666667,327,0.486331
27000,8.273333333333333,1,21,1.23350266667,0.22145,2.0,0.102486749558,6.2,328,0.490061333333
27150,9.326666666666666,1,21,1.16545366667,0.22145,2.0,0.1,6.58666666667,329,0.490194666667
27300,8.32,1,21,1.192842,0.22145,2.0,0.1,5.12666666667,330,0.490194666667
27450,8.3,1,21,1.24324033333,0.44045,2.0,0.1,5.0,331,0.490194666667
27600,9.76,1,21,1.13829366667,0.22145,2.0,0.1,5.64666666667,332,0.499758333333
27750,8.88,1,21,1.137142,0.09645,2.0,0.1,5.54,333,0.500591666667
27900,7.34,1,21,1.307652,0.45145,2.0,0.1,5.78666666667,334,0.504115333333
28050,8.913333333333334,1,21,1.153144,0.22145,2.0,0.1,5.88,335,0.504948666667
28200,7.24,1,21,1.275984,0.47145,2.0,0.1,6.04,336,0.504115333333
28350,7.84,1,21,1.220833,0.22145,2.0,0.1,5.92666666667,337,0.506179
28500,7.986666666666666,1,21,1.19232033333,0.09645,2.0,0.1,6.02,338,0.507712333333
28650,7.6866666666666665,1,21,1.26397733333,0.22145,1.875,0.1,6.54666666667,339,0.508752333333
28800,8.46,1,21,1.18252266667,0.44045,2.0,0.1,6.02666666667,340,0.508619
28950,8.393333333333333,1,21,1.25975366667,0.22145,2.0,0.1,5.67333333333,341,0.512976
29100,8.18,1,21,1.240493,0.32645,2.0,0.1,6.14,342,0.512976
29250,7.773333333333333,1,21,1.267233,0.44045,2.0,0.1,5.75333333333,343,0.512142666667
29400,8.56,1,21,1.16776333333,0.31545,2.0,0.1,5.95333333333,344,0.500985666667
29550,7.406666666666666,1,21,1.26270766667,0.22145,2.0,0.1,5.88,345,0.490795333333
29700,8.6,1,21,1.19165,0.22145,2.0,0.1,6.28,346,0.495152333333
29850,7.273333333333333,1,21,1.29746166667,0.22145,2.0,0.1,5.81333333333,347,0.493088666667
30000,7.24,1,21,1.30136466667,0.31545,1.875,0.1,5.94,348,0.493715333333
30150,7.506666666666667,1,21,1.315432,0.22145,2.0,0.1,6.26,349,0.497445666667
30300,7.193333333333333,1,21,1.33660633333,0.22145,2.0,0.1,5.42,350,0.500136
30450,8.82,1,21,1.202724,0.22145,2.0,0.1,5.53333333333,351,0.497239
30600,8.453333333333333,1,21,1.20319966667,0.22145,2.0,0.1,5.9,352,0.496272333333
30750,8.26,1,21,1.22782033333,0.22145,2.0,0.1,6.28,353,0.492748666667
30900,7.753333333333333,1,21,1.23821733333,0.22145,2.0,0.1,6.00666666667,354,0.492748666667
31050,8.446666666666667,1,21,1.199453,0.22145,1.875,0.1,5.16666666667,355,0.493375333333
31200,8.06,1,21,1.254732,0.34645,2.0,0.1,6.16,356,0.496272333333
31350,8.18,1,21,1.21657133333,0.22145,2.0,0.1,6.01333333333,357,0.486915333333
31500,8.513333333333334,1,21,1.22566566667,0.22145,2.0,0.1,5.89333333333,358,0.486708666667
31650,6.94,1,21,1.33959733333,0.34645,2.0,0.1,5.86666666667,359,0.486708666667
31800,8.246666666666666,1,21,1.209536,0.22145,2.0,0.1,6.15333333333,360,0.486708666667
31950,7.993333333333333,1,21,1.21672333333,0.22145,2.0,0.1,5.60666666667,361,0.489605666667
32100,7.586666666666667,1,21,1.30810466667,0.22145,2.0,0.1,5.94,362,0.490645666667
32250,6.6066666666666665,1,21,1.33496166667,0.34645,2.0,0.1,6.36,363,0.500836
32400,7.06,1,21,1.273635,0.22145,2.0,0.1,6.1,364,0.501462666667
32550,7.3533333333333335,1,21,1.26915,0.5,2.0,0.1,6.23333333333,365,0.508962666667
32700,7.026666666666666,1,21,1.33543733333,0.22145,2.0,0.1,5.54,366,0.511653
32850,8.42,1,21,1.22236633333,0.22145,1.875,0.1,6.58,367,0.500496
33000,7.48,1,21,1.296158,0.5,2.0,0.1,5.83333333333,368,0.501329333333
33150,8.26,1,21,1.233613,0.22145,2.0,0.1,6.04,369,0.504853
33300,6.8,1,21,1.321986,0.47145,2.0,0.1,5.7,370,0.504019666667
33450,7.06,1,21,1.35227133333,0.56545,2.0,0.1,5.41333333333,371,0.500289333333
33600,7.973333333333334,1,21,1.21329366667,0.34645,2.0,0.1,5.56666666667,372,0.500289333333
33750,8.34,1,21,1.25505666667,0.5,2.0,0.1,5.0,373,0.498432333333
33900,7.34,1,21,1.28111433333,0.09645,2.0,0.1,6.13333333333,374,0.505099
34050,7.533333333333333,1,21,1.261438,0.22145,2.0,0.1,5.48,375,0.494075333333
34200,6.726666666666667,1,21,1.330398,0.5,2.0,0.1,6.19333333333,376,0.482845
34350,7.706666666666667,1,21,1.22331666667,0.22145,2.0,0.1,5.77333333333,377,0.485535333333
34500,8.18,1,21,1.23763433333,0.34645,2.0,0.1,6.03333333333,378,0.487962
34650,7.1066666666666665,1,21,1.29850166667,0.22145,1.875,0.1,6.14666666667,379,0.487128666667
34800,8.146666666666667,1,21,1.24578933333,0.22145,2.0,0.1,5.88666666667,380,0.488359
34950,7.193333333333333,1,21,1.24412833333,0.34645,1.875,0.1,5.79333333333,381,0.490422666667
35100,8.226666666666667,1,21,1.22965433333,0.20145,2.0,0.1,6.45333333333,382,0.490422666667
35250,7.746666666666667,1,21,1.24785733333,0.22145,1.875,0.1,5.48,383,0.486899
35400,6.786666666666667,1,21,1.35297566667,0.56545,2.0,0.1,5.98666666667,384,0.486825666667
35550,8.22,1,21,1.22261366667,0.22145,2.0,0.1,6.06,385,0.497149333333
35700,7.706666666666667,1,21,1.22730933333,0.09645,2.0,0.1,6.00666666667,386,0.497982666667
35850,8.22,1,21,1.25830033333,0.22145,2.0,0.1,5.28,387,0.507546333333
36000,6.22,1,21,1.33013433333,0.56545,2.0,0.1,6.60666666667,388,0.507546333333
36150,8.96,1,21,1.173261,0.09645,2.0,0.1,5.58666666667,389,0.516276666667
36300,7.62,1,21,1.19157133333,0.5,2.0,0.1,6.32666666667,390,0.519800333333
36450,6.613333333333333,1,21,1.33196833333,0.56545,2.0,0.1,6.90666666667,391,0.51711
36600,6.446666666666666,1,21,1.35632533333,0.09645,2.0,0.1,6.11333333333,392,0.515443333333
36750,6.06,1,21,1.35253933333,0.44045,1.875,0.1,5.57333333333,393,0.512753
36900,7.86,1,21,1.32488833333,0.44045,2.0,0.1,5.36,394,0.510896
37050,7.2,1,21,1.26557066667,0.22145,1.875,0.1,5.51333333333,395,0.502562666667
37200,7.166666666666667,1,21,1.27538033333,0.22145,1.875,0.1,5.90666666667,396,0.499739
37350,6.44,1,21,1.374452,0.34645,2.0,0.1,6.1,397,0.500365666667
37500,7.753333333333333,1,21,1.23095133333,0.5,2.0,0.1,5.89333333333,398,0.507032333333
37650,7.3933333333333335,1,21,1.23142166667,0.32645,2.0,0.1,5.36666666667,399,0.505175333333
37800,6.653333333333333,1,21,1.31575566667,0.32645,2.0,0.1,5.73333333333,400,0.508699
37950,7.16,1,21,1.34013433333,0.22145,2.0,0.1,5.65333333333,401,0.510365666667
38100,7.913333333333333,1,21,1.186824,0.44045,2.0,0.1,6.50666666667,402,0.509532333333
38250,6.053333333333334,1,21,1.34718166667,0.44045,2.0,0.1,6.34,403,0.506008666667
38400,7.42,1,21,1.20678466667,0.44045,1.875,0.1,6.2,404,0.506842
38550,6.58,1,21,1.34924533333,0.56545,2.0,0.1,5.32666666667,405,0.505802
38700,6.84,1,21,1.32619733333,0.22145,2.0,0.1,5.17333333333,406,0.506842
38850,7.18,1,21,1.31136466667,0.22145,2.0,0.1,5.37333333333,407,0.504778333333
39000,7.12,1,21,1.26678466667,0.56545,2.0,0.1,6.35333333333,408,0.502921333333
39150,6.88,1,21,1.329358,0.32645,2.0,0.1,5.54,409,0.502921333333
39300,6.433333333333334,1,21,1.32361866667,0.22145,2.0,0.1,6.36666666667,410,0.499264333333
39450,7.1866666666666665,1,21,1.307255,0.32645,2.0,0.1,5.58666666667,411,0.498504333333
39600,6.673333333333333,1,21,1.36558833333,0.32645,1.875,0.1,6.11333333333,412,0.502161333333
39750,6.386666666666667,1,21,1.36757866667,0.44045,2.0,0.1,5.13333333333,413,0.501328
39900,6.3933333333333335,1,21,1.30199133333,0.34645,2.0,0.1,6.20666666667,414,0.504985
40050,7.46,1,21,1.26468166667,0.5,2.0,0.1,5.86666666667,415,0.505818333333
40200,7.386666666666667,1,21,1.31953066667,0.22145,2.0,0.1,5.74666666667,416,0.509342
40350,6.466666666666667,1,21,1.32797566667,0.44045,2.0,0.1,5.62666666667,417,0.510175333333
40500,6.88,1,21,1.27808833333,0.32645,1.875,0.1,5.65333333333,418,0.505611666667
40650,6.1066666666666665,1,21,1.36083333333,0.5,2.0,0.1,6.08,419,0.507205
40800,6.586666666666667,1,21,1.31267366667,0.22145,2.0,0.1,5.83333333333,420,0.515935333333
40950,6.346666666666667,1,21,1.356706,0.56545,2.0,0.1,5.79333333333,421,0.506578333333
41100,6.966666666666667,1,21,1.32189733333,0.44045,2.0,0.1,5.69333333333,422,0.506371666667
41250,7.253333333333333,1,21,1.32080033333,0.22145,2.0,0.1,5.88666666667,423,0.509268666667
41400,7.126666666666667,1,21,1.280912,0.56545,2.0,0.1,5.83333333333,424,0.511959
41550,7.166666666666667,1,21,1.31636466667,0.22145,2.0,0.1,5.84,425,0.513419
41700,6.066666666666666,1,21,1.38590533333,0.22145,2.0,0.1,5.48666666667,426,0.513285666667
41850,6.72,1,21,1.342198,0.22145,2.0,0.1,5.73333333333,427,0.509555333333
42000,6.2,1,21,1.34516833333,0.22145,2.0,0.1,6.06666666667,428,0.510388666667
42150,6.08,1,21,1.346438,0.22145,1.875,0.1,6.05333333333,429,0.509555333333
42300,5.673333333333333,1,21,1.42361866667,0.22145,2.0,0.1,5.42666666667,430,0.509555333333
